mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.340816971082694,0.8684235117287435,1113.4932410554404,1074.6931,0.9651545924209758
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.105398016772865,0.856362236515601,1113.4932410554404,1227.2858,1.1021941771629096
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.179749379356412,0.8394143308190403,1113.4932410554404,1282.267,1.1515713975578536
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.006873577353945,0.8421414486797274,1113.4932410554404,962.6141,0.8644992526354303
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.817122165779832,0.8609097915403155,1113.4932410554404,1127.8958,1.0129345292514151
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.624622280627246,0.8639464795492732,1113.4932410554404,1027.4244,0.9227037943245202
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.494821905039705,0.8344440579280406,1113.4932410554404,1001.48804,0.8994109709728461
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.112598576462913,0.42742279540261996,557.6852901186583,608.3113,1.0907787780585805
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.384753533910208,0.41201333129957673,557.6852901186581,763.85535,1.3696888912331948
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.814177736359055,0.5009396238811102,557.6852901186583,741.5241,1.3296461678753357
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.399371759295241,0.5810462003727688,557.6852901186583,603.1108,1.0814536253596905
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.250473763857899,0.5328566472213211,557.6852901186583,644.0272,1.1548219633741073
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.779162992039515,0.502922165190407,557.6852901186583,652.0938,1.169286374572316
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.329467237292102,0.5283840221231919,557.6852901186583,687.9702,1.2336172874442701
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.744396424807265,0.2217897284965734,557.6852901186583,833.3861,1.4943663086776389
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.789899932197427,0.44569405241572324,557.6852901186583,718.08716,1.2876207619719324
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.789145658507335,0.5023569447658689,557.6852901186583,728.089,1.305555305399749
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.781093004565488,0.38957251705549145,557.6852901186583,763.5211,1.369089577388008
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.809340731065245,0.44459331078272846,557.6852901186581,784.1317,1.40604697265791
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.645291322628966,0.34064144820774367,557.6852901186583,809.82166,1.4521122748300075
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.613152592292003,0.45570151954080196,557.6852901186583,778.2876,1.3955677358652483
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.769971850100099,0.4468223841154343,557.6852901186583,786.5974,1.4104682803127393
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.507383382082587,0.4616901918149231,557.6852901186583,742.40875,1.3312324452442426
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.776165828813264,0.27661112419107237,557.6852901186583,833.5381,1.4946388235561112
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.753910359971359,0.3911116034275637,557.6852901186583,745.34186,1.3364918729550326
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.872472651520159,0.3843985845182918,557.6852901186583,720.78735,1.292462552423184
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.735513826717868,0.4487734037821368,557.6852901186583,818.64655,1.4679364148836944
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.15426169879053,0.4250638216989996,557.6852901186583,731.14777,1.3110400777429785
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.161288696982129,0.7077668779302287,557.6852901186583,581.076,1.041942470180442
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.256404552638157,0.5325208448619986,557.6852901186581,740.2854,1.327425007450197
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.481595538432704,0.6330108600014537,557.6852901186583,751.10333,1.3468229229422917
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.00921743995325,0.6031368102037946,557.6852901186583,669.2306,1.2000147801601884
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.794225156376156,0.7285500835920218,557.6852901186583,615.0081,1.1027870531512969
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.293786927678255,0.41716387739454686,557.6852901186583,843.28076,1.5121086689220828
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.6810684553967326,0.621716666493765,557.6852901186583,669.67224,1.2008067149636525
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.236127501795965,0.5336689352366847,557.6852901186583,786.8482,1.4109179845840818
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.702301949606802,0.507274051650233,557.6852901186583,813.2511,1.458261698923021
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.891998587075863,0.666393948600736,557.6852901186583,676.62427,1.2132725742760047
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.97209602506855,0.6052386315907181,557.6852901186583,687.5423,1.232849977479222
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.642761630188096,0.45402505033052176,557.6852901186581,844.5836,1.5144448547035574
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.095689669904286,0.5982407365263618,557.6852901186583,691.3536,1.2396840815239316
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.127170712335213,0.42659771837027394,557.6852901186583,807.0077,1.4470664812729437
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.885990557326175,0.6101139391239598,557.6852901186583,711.26355,1.2753851722597032
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.210206866566518,0.47851638117066597,557.6852901186583,842.6649,1.5110043817237753
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.579365595712124,0.400994360311563,557.6852901186583,873.53503,1.5663583918339072
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.291540533298623,0.41729106866043064,557.6852901186583,872.888,1.5651981788914633
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.487343666987496,0.46282484419564573,557.6852901186583,834.9512,1.4971726647072727
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.147995217424322,0.4820388162688156,557.6852901186583,809.7914,1.4520579907417654
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.445457350245645,0.5784368256765342,557.6852901186583,812.6202,1.4571303791243189
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.967355117458501,0.7753676183600632,557.6852901186583,709.08374,1.2714764990188352
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.600859035338476,0.7961186944172692,557.6852901186581,592.2269,1.061937510643198
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8129045200688954,0.8973530102619702,557.6852901186583,503.58215,0.9029862580975835
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.6891724058707553,0.7911183750190843,557.6852901186583,633.45056,1.1358566789320528
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8865637015999905,0.8931824137594878,557.6852901186583,506.29276,0.9078467087041683
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.481853416786468,0.802856814583582,557.6852901186583,700.68475,1.2564160572872285
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8330098881601786,0.8962146405964421,557.6852901186583,528.99115,0.9485477907975495
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.702271151525118,0.9036170920819908,557.6852901186583,577.40875,1.0353666533297865
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.1815215024837524,0.8764818484372078,557.6852901186583,659.7167,1.1829551298803669
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.9236594421569544,0.8344618608236611,557.6852901186583,589.87085,1.0577127639207924
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.300863859213504,0.7564842916247048,557.6852901186583,686.7339,1.2314003953244566
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.257569285179988,0.8721760088943046,557.6852901186581,599.6908,1.0753211650442527
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.3016608404110723,0.8130593516357658,557.6852901186583,696.27344,1.2485060119693214
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.6010863459544606,0.852726009282182,557.6852901186583,557.15063,0.9990412955792334
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.171599161097753,0.8204234680103435,557.6852901186583,597.21045,1.0708735908951121
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.4535148192783396,0.8610815364578622,557.6852901186583,554.2426,0.9938268492399503
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.7597753179687765,0.7871208250580277,557.6852901186583,722.4331,1.2954135930589785
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.1995241589648136,0.8188423494584488,557.6852901186583,582.6056,1.0446852394050987
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.021180341119567,0.772320024226107,557.6852901186583,721.43243,1.2936192631663865
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4071705423132195,0.8070853727700721,557.6852901186583,694.01373,1.2444540768907344
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.7316250880049595,0.8453348815270569,557.6852901186583,570.7992,1.0235148827656706
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.357605875160267,0.41355043676667036,557.6852901186583,878.4695,1.575206479329881
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.798879921667266,0.6716663446849225,557.6852901186581,642.3694,1.1518492528805067
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.473403108662448,0.8033352725948493,557.6852901186583,695.48425,1.2470909045883385
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.33510348033779,0.18834378559334808,557.6852901186583,996.4253,1.7867161114411703
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5656780197357723,0.8547308352715134,557.6852901186583,496.1555,0.8896693096477052
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.936892142326622,0.8337126228889072,557.6852901186583,430.70663,0.7723112697303586
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2931317542839498,0.8701624553062566,557.6852901186583,599.95245,1.0757903502988753
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.385786237803929,0.6384356003502041,557.6852901186583,793.8448,1.4234637378166286
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.756974941021035,0.7872793829195341,557.6852901186583,641.71405,1.1506741555912865
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.799250533182559,0.6716453605922768,557.6852901186583,840.33417,1.5068250541477821
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.101951638034499,0.8243669236672808,557.6852901186583,688.6196,1.2347817686920395
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.2260663512629675,0.7607193403799128,557.6852901186581,747.8108,1.340918981127356
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.867615931080295,0.7243946843337997,557.6852901186583,722.4362,1.2954191746890196
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.7874889191555643,0.785551675825328,557.6852901186583,718.1078,1.28765775395142
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.340874230686166,0.8674592674488286,557.6852901186583,637.71094,1.1434960699148344
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.9106342472150732,0.8351993497739806,557.6852901186583,666.00586,1.194232430325165
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.4193056967998134,0.8063982780751968,557.6852901186583,748.0413,1.3413323500815686
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.8217182093509,0.7836136070740365,557.6852901186583,772.77625,1.3856851862683424
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.867770295373265,0.8376263146671291,557.6852901186583,571.68774,1.0251081645330602
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.474953397378069,0.746627309726509,557.6852901186583,722.28986,1.2951567286333663
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.212159170152112,0.8181269527845891,557.6852901186583,727.5141,1.3045244549417847
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.109255716967062,0.6540928096628684,557.6852901186583,921.7035,1.6527305050754115
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.951943910894469,0.7196200184963042,557.6852901186581,691.7086,1.2403207156797849
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.5002466992788133,0.9150557539899933,557.6852901186583,575.047,1.0311317283408357
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.222862370051068,0.7609007503896172,557.6852901186583,724.49023,1.2991022844099955
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.930844450905664,0.890675229531496,557.6852901186583,581.20874,1.0421805102851318
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.090737067452898,0.8816220799650274,557.6852901186583,489.553,0.8778302345558394
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2948042136725,0.8700677603458803,557.6852901186583,618.3339,1.1087506417970632
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.804444837138127,0.8412118138424366,557.6852901186583,630.8557,1.1312037883523849
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.4709188749336484,0.8600961156028342,557.6852901186583,647.4706,1.1609963406367159
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6312045103177937,0.9076408984711146,557.6852901186583,580.78906,1.0414279752231335
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6746287173292487,0.9051822118264823,557.6852901186583,587.3182,1.0531354989559936
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.376083219419708,0.9220859132189257,557.6852901186581,572.38806,1.0263639218485592
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.601441028840919,0.9093261123055467,557.6852901186583,531.35645,0.9527890635226253
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.7737097019207184,0.8995722281257367,557.6852901186583,639.2269,1.1462144331885278
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9893788179208158,0.8873610028285376,557.6852901186583,502.04224,0.900224992883183
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.3364257145936136,0.9243313284881012,557.6852901186583,534.3211,0.9581050736399093
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.3202175404482326,0.9252490383105192,557.6852901186583,581.7,1.043061422838073
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6977168901145698,0.9038749552066606,557.6852901186583,665.0656,1.1925464497216043
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.877913329699583,0.8370520141847372,557.6852901186583,727.4314,1.304376158692656
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.450108139395989,0.8046542380697387,557.6852901186583,675.2172,1.2107495680537463
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2867938201199807,0.8705213103126219,557.6852901186583,672.3876,1.2056756474590251
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.456979242878726,0.6344046392154972,557.6852901186583,807.01465,1.4470789578577412
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.758883467212847,0.5040703956425524,557.6852901186581,828.49695,1.4855994284265754
