mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8275491406561677,0.9179599196035175,599.4481894919741,658.1996,1.0980091298945363
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9333904934730997,0.9132086202260048,599.4481894919741,644.31995,1.074855104383778
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8839679518361174,0.9154272359661215,599.4481894919741,571.42633,0.9532539101514077
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.887245129496122,0.9152801209514172,599.4481894919741,685.6463,1.1437957663207043
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.057691994304782,0.9076286306679822,599.4481894919741,678.3317,1.1315935855091959
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9097985515629499,0.9142676805642252,599.4481894919741,648.5906,1.0819793729322105
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8941089750217817,0.9149719976696805,599.4481894919741,684.09863,1.1412139444315719
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.074950959681374,0.9068538624959223,599.4481894919741,694.5302,1.158615914731431
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8714277349926365,0.9159901759030794,599.4481894919742,696.2358,1.1614611421191312
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.202345862284486,0.9011350077635626,599.4481894919741,696.1389,1.1612995555222134
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.75073951075586,0.9214079627078374,599.4481894919741,639.9486,1.0675628346476234
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.829476275644534,0.917873409038158,599.4481894919741,653.9586,1.0909343453323055
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.112086457764389,0.9051868215499261,599.4481894919741,683.7861,1.1406925298362234
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8942399220974282,0.9149661193551801,599.4481894919741,667.6529,1.1137791468387535
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.642361431840122,0.7018193088394866,599.4481894919741,548.9025,0.9156796808756029
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.815660871143375,0.20024134089204604,599.4481894919741,998.1438,1.6651043681924225
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.663905099217615,0.7008521971135333,599.4481894919741,621.80884,1.0373020534395163
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.041295470275967,0.36967549401237587,599.4481894919741,848.2795,1.4151005789163806
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.0742781241873045,0.6824302377735108,599.4481894919741,575.46405,0.9599896377711448
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.805645672647798,0.6495985884677449,599.4481894919741,734.6013,1.225462569137029
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.722727245920867,0.6084300943749175,599.4481894919741,737.7471,1.2307103153280565
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.284910980952043,0.6729747675381574,599.4481894919741,605.3606,1.0098630812717304
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.804626432274656,0.6047535771839986,599.4481894919741,804.00635,1.3412441004078046
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.054895103629532,0.503737293350801,599.4481894919741,847.0008,1.4129674729268185
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.518216926756326,0.482938421915191,599.4481894919741,744.7893,1.242458180200404
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.414997629770771,0.6671350782569347,599.4481894919741,719.5639,1.2003771408808765
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.10737165750107,0.5911631121920102,599.4481894919741,772.6047,1.2888598027925364
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.66914764244072,0.5659445580399097,599.4481894919741,823.7328,1.3741517657831985
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.666229662632759,0.6109663141525696,599.4481894919741,710.7903,1.185740979225431
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.928765013213956,0.5542901354601084,599.4481894919742,722.6974,1.2056044214726724
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.22289956172628,0.4961954445749721,599.4481894919741,930.0667,1.55153811076484
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.673997510923401,0.6106176094944594,599.4481894919741,683.119,1.1395797510600933
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.084419345606229,0.6370842248136321,599.4481894919741,654.3085,1.0915179712765617
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.097159273822188,0.5916215539156371,599.4481894919741,812.2921,1.355066423582364
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.21621678548142,0.5862769710472269,599.4481894919741,787.88306,1.314347212072402
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.658141046109179,0.7908924814006684,599.4481894919741,577.4023,0.9632229988119341
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.3704931197369157,0.8935867486153066,599.4481894919741,587.8181,0.9805986998351677
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.337529165716098,0.8052849942247404,599.4481894919741,662.374,1.1049729318539687
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.1311110879625867,0.8594420255673461,599.4481894919741,497.8919,0.8305837192706167
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.0445699397380412,0.9082176897458879,599.4481894919741,567.3356,0.946429701906137
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6184962686881286,0.9273444631114506,599.4481894919741,567.20935,0.9462191404175253
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.1852519161413295,0.9019023680958677,599.4481894919741,605.245,1.0096702362720058
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5253422955680835,0.8866354505342291,599.4481894919741,589.98975,0.9842214163558656
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.733742734521319,0.9221709610085355,599.4481894919741,619.39874,1.0332815304700729
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.176907810232551,0.9022769413997336,599.4481894919741,602.392,1.0049109153521918
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8498459678303776,0.9169589979575464,599.4481894919741,704.69055,1.175565401832359
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.865259715717075,0.9162670630116101,599.4481894919741,588.79834,0.9822339113956626
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.265630868554511,0.898294095370684,599.4481894919741,623.15234,1.0395432911026306
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.1833143107841484,0.9019893486841011,599.4481894919741,692.8984,1.1558936845769234
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6826358738463063,0.9244651871200612,599.4481894919741,560.5991,0.9351919497310548
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.718437100104774,0.9228580426580071,599.4481894919742,544.9155,0.9090285647631365
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.184717934206563,0.9019263389538238,599.4481894919741,639.54517,1.0668898117077186
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.7587955060459075,0.9210463229102712,599.4481894919741,726.6432,1.2121868098265254
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.778701967707474,0.9201527066026199,599.4481894919741,714.658,1.1921931412040736
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.4362587774973783,0.9355252436420219,599.4481894919741,663.7704,1.1073023446859116
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9887191556502548,0.9107248742121417,599.4481894919741,617.31555,1.0298063495378655
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.024332153421754,0.7295631164126272,599.4481894919741,619.6203,1.0336511330830616
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.104338200903936,0.23217316026481083,599.4481894919741,1041.7834,1.7379040683207758
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.79745999075556,0.6499660499961928,599.4481894919741,718.5886,1.1987501766514153
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.336392440530288,0.49110066233663185,599.4481894919741,704.6846,1.1755554235799972
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.583306380587759,0.6595795695478779,599.4481894919741,602.5455,1.0051668880709392
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.465671804594377,0.6648602757446143,599.4481894919741,717.96875,1.1977161038862605
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.850226992008439,0.602706533138255,599.4481894919741,652.94617,1.0892453733917395
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.68540307057164,0.4754333078940919,599.4481894919741,760.2362,1.2682267114677244
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.60461232155692,0.47906006648405786,599.4481894919741,861.43414,1.4370451995133433
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.891819164855994,0.46616713135553045,599.4481894919741,781.8134,1.304221831397843
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.944138209053914,0.5536000209266037,599.4481894919741,775.36584,1.2934659880842692
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.567372500894308,0.6602948536089177,599.4481894919741,761.86035,1.270936112440624
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.488770027801384,0.6638233788170501,599.4481894919741,688.1842,1.1480294980702024
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.526423649458465,0.527460781613269,599.4481894919741,827.8297,1.3809862577375358
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.283875692968451,0.7179120081731225,599.4481894919741,691.0111,1.1527453423190117
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.490129930829037,0.5290900344349888,599.4481894919742,886.6238,1.4790665729565036
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.736183258751872,0.6527168094193903,599.4481894919741,708.123,1.1812913914044354
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.14314276604083,0.6793388512666014,599.4481894919741,678.0286,1.131087952843603
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.140118535183268,0.6345838455410515,599.4481894919741,762.79895,1.2725018835101938
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.115154134196066,0.5459229850890318,599.4481894919741,722.02905,1.204489504499608
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.649352394146866,0.6566147134235107,599.4481894919741,700.6623,1.1688454561423776
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.6830406218982334,0.7897747203762842,599.4481894919741,566.34125,0.944770970179361
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.0288707766295366,0.8640316714350972,599.4481894919741,587.8541,0.980658772987141
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.6994064644654268,0.8788215767002496,599.4481894919741,585.0165,0.9759250086116412
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.6722142091592502,0.8800422578638102,599.4481894919741,652.4111,1.0883527270809763
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.063784951806007,0.907355113139981,599.4481894919741,578.47144,0.9650065605121326
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.748009391399754,0.9215305198563617,599.4481894919741,691.8804,1.1541954471163074
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.0753867254848157,0.9068343006353118,599.4481894919741,648.3644,1.0816020320826967
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8131281232623615,0.91860729011743,599.4481894919741,593.67175,0.990363743416788
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.0563006632469034,0.9076910885846023,599.4481894919741,725.0954,1.2096047842995896
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6726055363009331,0.9249154566533504,599.4481894919741,639.2644,1.0664214447601297
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.245953185560871,0.8991774416287415,599.4481894919741,545.49036,0.909987495178874
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8551298525262185,0.9167218003273383,599.4481894919741,612.79456,1.0222644198548658
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.675217110978143,0.8799074553016442,599.4481894919741,570.565,0.9518170418113265
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.0931767451056245,0.8611449272669717,599.4481894919741,658.1511,1.0979282856866264
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.3372617311748578,0.939969296859873,599.4481894919741,676.0584,1.1278012386983494
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.884149779325078,0.9154190735909049,599.4481894919742,646.9673,1.0792713974239336
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.397356498499934,0.8923808309716104,599.4481894919741,713.24695,1.189839190016833
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8770551340714758,0.9157375576491673,599.4481894919741,620.82947,1.0356682673436446
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8319010376858864,0.9177645596133247,599.4481894919741,653.2661,1.0897791080741874
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.1069213993350187,0.9054186849780395,599.4481894919741,582.3589,0.971491609996008
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9258666252611312,0.9135463724315519,599.4481894919741,572.2334,0.9546002614879222
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.1309351257935365,0.6798868615854812,599.4481894919741,851.26904,1.4200877705380868
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.56668304757347,0.39098120910888046,599.4481894919741,1081.1406,1.8035597470337763
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.935221314890757,0.6886726044276139,599.4481894919741,676.9995,1.1293711843428869
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.6044034536152,0.29950637966752625,599.4481894919741,1006.47455,1.6790017318974975
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.690461864081164,0.7445508093671731,599.4481894919741,605.8056,1.0106054428836586
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.654536702455157,0.47681892279521265,599.4481894919741,864.0618,1.441428706867168
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.904032311853407,0.690072702657395,599.4481894919741,747.0748,1.2462708907915803
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.659502947180139,0.4317052185019391,599.4481894919741,961.5498,1.604058234794909
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.155547745305274,0.6338912164835319,599.4481894919741,772.88257,1.2893233842517478
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.090086400301372,0.4572667633303582,599.4481894919741,924.68195,1.542555239985693
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.537699232526627,0.6167361435840866,599.4481894919741,856.32404,1.4285205137916202
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.779468044578959,0.6956644880022506,599.4481894919741,725.68066,1.210581125747509
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.413512795525919,0.7120924993678146,599.4481894919741,769.0353,1.282905331605158
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.049374581074531,0.414203582306526,599.4481894919741,882.61847,1.4723849111735428
